"","1","2","3","4","5","6"
"YBR132C",20.0680400519724,13.1756314155852,15.3826149109681,13.4831749999394,16.3966033427612,16.91383217308
"YBR144C",14.6619391356192,17.5468162613433,12.0313412694395,11.4394485897978,12.1536670951359,12.541218816877
"YBR147W",15.2301673876006,16.903837006843,17.7956407502887,14.2978815002561,13.0833521517024,12.0246628731491
"YBR168W",19.4723564791934,19.5200701819959,19.4175733247822,19.4010372355704,19.3623116658025,19.4661884355183
"YBR184W",12.4406107332646,14.8290132411292,15.5937766072243,18.3238081856474,13.5428398714712,12.1401416716441
"YBR186W",20.5099067712787,20.4447616049113,20.5102811762327,20.4260170251757,20.6650561285951,20.356244186697
"YBR203W",15.1935459146308,14.3473737689748,14.9542416711294,15.3853475032963,17.8245558646595,14.5163532744338
"YBR204C",14.5168807863665,14.416032749401,14.5944431327247,14.648488460317,15.4937466633188,14.7065984539109
"YBR228W",12.8100108800705,12.3993821556955,13.8955544811287,14.6460312767432,12.6339898457585,13.2422584194136
"YBR250W",8.6820650958646,8.95196061794931,8.98909495063423,9.35335649753889,8.97524733306328,8.9458485585622
"YBR270C",14.818332374153,14.7930492890808,14.6663158070245,15.1082291775289,15.2806769698654,14.9053339671439
"YBR284W",10.464869229845,10.8301721023586,13.066172686034,12.7507407010252,14.4282902159305,17.5315677425782
