"","1_1","1_2","1_3","1_4","1_5","1_6","Ref"
"YBR132C",20.138496575185,13.2460879387977,15.4909969746105,13.2881382699508,16.436172982399,16.9842886962925,15.4806716835036
"YBR144C",14.6231903137405,17.5080674394645,12.3892369696399,12.1094604257215,12.6413182324086,12.5024699949983,14.2831391657213
"YBR147W",15.1963426738522,16.8700122930947,17.4847775108506,14.2640567865077,13.9632045771367,11.9908381594007,15.5029689569396
"YBR168W",19.4723564791934,19.5200701819959,19.4175733247821,19.4010372355704,19.3623116658025,19.4661884355183,16.897047790995
"YBR184W",12.4406107332646,14.8290132411291,15.5937766072243,18.3238081856474,13.5428398714711,12.1401416716441,15.8591835448783
"YBR186W",20.5099067712787,20.4447616049113,20.5102811762327,20.4260170251757,20.6650561285951,20.356244186697,16.9406169363844
"YBR203W",15.1991742071858,14.3530020615297,14.9598699636844,15.3909757958512,17.4523310813282,14.5219815669887,15.6933070340934
"YBR204C",14.5168807863665,14.416032749401,14.5944431327247,14.648488460317,15.4937466633188,14.7065984539109,14.8789395870902
"YBR228W",12.6548526105938,12.4667004146697,13.7072191296703,14.3328374933897,12.7687793973525,13.3964194254734,12.5691884808087
"YBR250W",8.7104536517343,8.90412729989708,8.93062742846374,9.38109407848041,8.97950193838547,8.97853098869814,12.3551347422911
"YBR270C",14.8431696569277,14.8178865718555,14.6911530897992,15.1330664603036,15.5407114246196,14.9301712499186,14.3508077738238
"YBR284W",10.4616291798751,10.9372968282695,12.8431732536288,12.6424457093636,14.3220983453917,17.5838856784475,13.4376560519319
