"","Disease","Healthy"
"A2MG",17.9055140775063,18.0780184828369
"AACT",21.3638377947699,20.7366015469025
"APOA",15.9891047748986,15.5007681385519
"APOA1",22.2537540421131,22.4880290207244
"APOB",18.4534431497007,18.4453111494329
"APOE",16.673690165078,16.8637346681615
"B2MG",14.1433648542013,13.8827589979529
"C1QA",18.1023005077787,18.135646260768
"C1QB",17.4397264547215,17.4584411347013
"C1QC",19.2267094938779,19.1775386646704
"C1R",16.3195320795089,16.1391717537047
"CADH5",14.4740847553213,14.3842818597442
"CCNH",13.8398963957151,13.4003482308328
"CFAB",17.8071665760249,17.4939188502527
"CLUS",19.0028988435989,19.074424278347
"CO3",19.7434645694725,19.8104030017226
"CO4A",19.8010522820817,19.6868732013971
"CO5",17.2301795871328,17.0032071892538
"CO6",16.9092397309837,16.7822768316032
"CO7",14.4642174874314,14.2918125019659
"FN1",15.4483331331307,15.7718801298702
"GELS",16.6864193837478,17.0428758263229
"HPT",22.1770670082394,21.4522135026393
"IC1",18.6339997344681,18.4087703025832
"IGF2",14.161899902121,14.1798087359158
"ITIH4",19.2647403006029,19.011928850973
"PLMN",16.8903170646947,16.8727333996875
"PON1",19.0133281120242,19.4789744079005
"RET4",17.706920797746,18.0588767468096
"SHBG",15.518121989924,14.9377947821477
"TETN",15.9815184871331,16.3338977264969
"THBG",13.8059583860153,13.6703914657346
"THRB",18.5087550107948,18.476576967654
"TRFE",22.1398029564932,22.406560954979
"TTHY",18.2497573067339,18.7348694302479
"VTNC",18.9247581614103,18.895565830168
