"","Diseased","Healthy"
"NP_001007697",10.4940925000278,13.227424894225
"NP_001008724",17.0451777124691,16.7047469861099
"NP_001010968",13.6644901393556,13.2938799062386
"NP_001011908",13.3040681440698,14.0557806204776
"NP_001012027",14.2318721832774,13.5994481597968
"NP_001013967",15.6380534614142,15.956630771202
"NP_001033064",14.8030764273119,15.6290788735084
"NP_001101333",12.3603892048323,12.8260264124487
"NP_001121161",13.3692846236198,13.6798137731811
"NP_036620",15.7374151474371,13.4685645174714
"NP_036629",13.1233701028865,12.6899368573578
"NP_036664",18.4727872819188,17.3587825359769
"NP_036691",19.0974827266776,18.3990671181965
"NP_036714",13.4629912905462,18.1655870496779
"NP_036745",15.2554850181545,13.7478210211358
"NP_036774",13.3277476281261,14.3592327726165
"NP_036789",17.4745122014577,18.6480705377899
"NP_036828",19.0149671775711,15.2111930003942
"NP_036869",14.7110820026081,14.9997769972088
"NP_036870",17.7165614625677,16.2632986648459
"NP_037001",12.9495421642608,12.9499325198536
"NP_037030",16.746047114727,16.9564969293183
"NP_037244",14.350825430067,13.9295521340883
"NP_058690",12.6882000336073,12.2998396342724
"NP_058716",11.8504003708479,14.2461373831633
"NP_062016",15.6901052621323,15.0627611697122
"NP_062212",12.2278505014369,12.6374592137538
"NP_062242",17.504603409724,15.5660307518443
"NP_075213",16.8498648525366,15.9704970110874
"NP_113692",17.0667424051205,16.0549309366002
"NP_150641",11.6565326707012,14.3592897234161
"NP_444180",17.18444822191,16.4993053605777
"NP_445770",16.5135063204512,14.9079536041637
"NP_446290",13.8159363451067,13.7257334900367
"NP_476487",18.8804207252517,17.3212563743792
"NP_602308",13.1518194111949,12.3728076627368
"NP_620183",19.579316428296,18.5378417452798
"NP_665722",18.237483789935,17.3192222285291
"NP_758823",16.5205744506976,17.2226067362969
"NP_872279",13.0327791699698,13.117815263881
"NP_872280",16.5531779807833,18.0842677656111
"S",18.1239721670437,17.4272843815379
"XP_001053003",16.5790168217886,15.2235771584108
"XP_001057320",16.9407704156235,16.5725605404764
"XP_001066264",13.9825278874011,14.0257063593073
"XP_001067936",14.152610829706,13.783014986138
"XP_001068814",13.7639794821664,14.0011041692136
"XP_216782",14.4992792106371,14.69890252691
